time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	r0	0.0	0.0	0.0
0	r1	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	85.0	0.0	0.0
1	__rnase_site_ext	0.75	0.0	0.0
1	p0	0.6	0.0	0.0
1	p1	0.85	0.0	0.0
1	p2	0.2	0.0	0.0
1	r0	0.15	0.0	0.0
1	r1	0.0	0.0	0.0
1	rnapol	2.3	0.0	0.0
2	__protein1_rbs	0.15	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.3	0.0	0.0
2	__ribosome	105.0	0.0	0.0
2	__rnase_site_ext	1.55	0.0	0.0
2	p0	0.7	0.0	0.0
2	p1	1.05	0.0	0.0
2	p2	0.55	0.0	0.0
2	protein1	0.0	0.15	0.0
2	protein3	0.0	0.3	0.0
2	r0	0.4	0.0	0.0
2	r1	0.0	0.0	0.0
2	rnapol	2.3	0.0	0.0
3	__protein1_rbs	0.05	0.0	0.0
3	__protein2_rbs	0.05	0.0	0.0
3	__protein3_rbs	0.3	0.0	0.0
3	__ribosome	109.15	0.0	0.0
3	__rnase_site_ext	2.2	0.0	0.0
3	p0	0.8	0.0	0.0
3	p1	1.0	0.0	0.0
3	p2	0.65	0.0	0.0
3	protein1	0.0	0.4	0.35
3	protein2	0.0	0.05	0.0
3	protein3	0.0	0.7	0.475
3	r0	0.75	0.0	0.0
3	r1	0.0	0.0	0.0
3	rnapol	1.75	0.0	0.0
4	__protein1_rbs	0.4	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.25	0.0	0.0
4	__ribosome	97.85	0.0	0.0
4	__rnase_site_ext	2.75	0.0	0.0
4	p0	0.8	0.0	0.0
4	p1	1.0	0.0	0.0
4	p2	0.8	0.0	0.0
4	protein1	0.0	0.8	0.6
4	protein2	0.0	0.1	0.1
4	protein3	0.0	1.1	0.975
4	r0	1.15	0.0	0.0
4	r1	0.0	0.0	0.0
4	rnapol	1.0	0.0	0.0
5	__protein1_rbs	0.45	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.45	0.0	0.0
5	__ribosome	96.25	0.0	0.0
5	__rnase_site_ext	3.2	0.0	0.0
5	p0	0.9	0.0	0.0
5	p1	0.95	0.0	0.0
5	p2	0.75	0.0	0.0
5	protein1	0.0	1.15	0.925
5	protein2	0.0	0.1	0.15
5	protein3	0.0	1.4	1.43333335
5	r0	1.4	0.0	0.0
5	r1	0.0	0.0	0.0
5	rnapol	0.5	0.0	0.0
6	__protein1_rbs	0.4	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.55	0.0	0.0
6	__ribosome	94.2	0.0	0.0
6	__rnase_site_ext	3.5	0.0	0.0
6	p0	0.95	0.0	0.0
6	p1	1.0	0.0	0.0
6	p2	0.8	0.0	0.0
6	protein1	0.0	1.4	1.45833335
6	protein2	0.0	0.15	0.25
6	protein3	0.0	1.55	1.88333335
6	r0	1.45	0.0	0.0
6	r1	0.0	0.0	0.0
6	rnapol	0.25	0.0	0.0
7	__protein1_rbs	0.6	0.0	0.0
7	__protein2_rbs	0.05	0.0	0.0
7	__protein3_rbs	0.35	0.0	0.0
