time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	r0	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	90.0	0.0	0.0
1	__rnase_site_ext	0.8	0.0	0.0
1	p0	0.3	0.0	0.0
1	p1	0.8	0.0	0.0
1	r0	0.5	0.0	0.0
1	rnapol	2.6	0.0	0.0
2	__protein1_rbs	0.1	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	110.0	0.0	0.0
2	__rnase_site_ext	1.25	0.0	0.0
2	p0	0.55	0.0	0.0
2	p1	0.95	0.0	0.0
2	protein1	0.0	0.1	0.0
2	r0	1.0	0.0	0.0
2	rnapol	2.75	0.0	0.0
3	__protein1_rbs	0.25	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	99.45	0.0	0.0
3	__rnase_site_ext	1.85	0.0	0.0
3	p0	0.4	0.0	0.0
3	p1	0.95	0.0	0.0
3	protein1	0.0	0.8	0.55
3	r0	1.4	0.0	0.0
3	rnapol	1.7	0.0	0.0
4	__protein1_rbs	0.75	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	98.65	0.0	0.0
4	__rnase_site_ext	2.4	0.0	0.0
4	p0	0.55	0.0	0.0
4	p1	1.0	0.0	0.0
4	protein1	0.0	1.4	inf
4	protein2	0.0	0.05	0.05
4	r0	2.1	0.0	0.0
4	rnapol	1.25	0.0	0.0
5	__protein1_rbs	1.0	0.0	0.0
5	__protein2_rbs	0.1	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	97.45	0.0	0.0
5	__rnase_site_ext	2.8	0.0	0.0
5	p0	0.7	0.0	0.0
5	p1	0.95	0.0	0.0
5	protein1	0.0	2.0	1.3083333000000001
5	protein2	0.0	0.15	0.1
5	r0	2.3	0.0	0.0
5	rnapol	0.95	0.0	0.0
6	__protein1_rbs	0.65	0.0	0.0
6	__protein2_rbs	0.15	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	95.75	0.0	0.0
6	__rnase_site_ext	3.1	0.0	0.0
6	p0	0.8	0.0	0.0
6	p1	0.95	0.0	0.0
6	protein1	0.0	2.3	inf
6	protein2	0.0	0.2	0.2
6	r0	2.55	0.0	0.0
6	rnapol	0.7	0.0	0.0
7	__protein1_rbs	0.95	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	94.25	0.0	0.0
7	__rnase_site_ext	3.1	0.0	0.0
7	p0	0.85	0.0	0.0
7	p1	0.5	0.0	0.0
7	protein1	0.1	2.55	2.18333335
7	protein2	0.0	0.2	0.35
7	r0	2.75	0.0	0.0
7	rnapol	0.55	0.0	0.0
8	__protein1_rbs	1.0	0.0	0.0
8	__protein2_rbs	0.1	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	92.7	0.0	0.0
8	__rnase_site_ext	3.25	0.0	0.0
8	p0	0.8	0.0	0.0
8	p1	0.15	0.0	0.0
8	protein1	0.5	2.75	2.57500005
8	protein2	0.0	0.25	0.5
8	r0	2.9	0.0	0.0
