time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	r1	0.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	70.0	0.0	0.0
1	__rnase_site_ext	0.25	0.0	0.0
1	p0	0.0	0.0	0.0
1	p1	0.7	0.0	0.0
1	r1	0.0	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	2.1	0.0	0.0
2	__protein1_rbs	0.15	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	120.0	0.0	0.0
2	__rnase_site_ext	0.8	0.0	0.0
2	p0	0.4	0.0	0.0
2	p1	1.2	0.0	0.0
2	protein1	0.0	0.15	0.0
2	r1	0.0	0.0	0.0
2	r2	0.0	0.0	0.0
2	rnapol	3.5	0.0	0.0
3	__protein1_rbs	0.3	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	94.6	0.0	0.0
3	__rnase_site_ext	1.4	0.0	0.0
3	p0	0.8	0.0	0.0
3	p1	0.8	0.0	0.0
3	protein1	0.0	0.65	0.4
3	r1	0.0	0.0	0.0
3	r2	0.0	0.0	0.0
3	rnapol	2.3	0.0	0.0
4	__protein1_rbs	0.3	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	113.75	0.0	0.0
4	__rnase_site_ext	1.8	0.0	0.0
4	p0	0.6	0.0	0.0
4	p1	1.1	0.0	0.0
4	protein1	0.0	1.25	0.925
4	r1	0.0	0.0	0.0
4	r2	0.0	0.0	0.0
4	rnapol	2.45	0.0	0.0
5	__protein1_rbs	0.6	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	97.8	0.0	0.0
5	__rnase_site_ext	2.1	0.0	0.0
5	p0	0.75	0.0	0.0
5	p1	1.0	0.0	0.0
5	protein1	0.0	1.5	1.44166665
5	r1	0.1	0.0	0.0
5	r2	0.0	0.0	0.0
5	rnapol	1.8	0.0	0.0
6	__protein1_rbs	0.55	0.0	0.0
6	__protein2_rbs	0.15	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	96.65	0.0	0.0
6	__rnase_site_ext	2.45	0.0	0.0
6	p0	0.65	0.0	0.0
6	p1	0.95	0.0	0.0
6	protein1	0.0	1.85	1.94166665
6	protein2	0.0	0.15	0.0
6	r1	0.2	0.0	0.0
6	r2	0.0	0.0	0.0
6	rnapol	1.5	0.0	0.0
7	__protein1_rbs	0.85	0.0	0.0
7	__protein2_rbs	0.05	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	95.2	0.0	0.0
7	__rnase_site_ext	2.75	0.0	0.0
7	p0	0.8	0.0	0.0
7	p1	0.7	0.0	0.0
7	protein1	0.0	2.2	2.2083333000000005
7	protein2	0.0	0.2	0.15
7	r1	0.2	0.0	0.0
7	r2	0.0	0.0	0.0
7	rnapol	1.15	0.0	0.0
8	__protein1_rbs	0.8	0.0	0.0
8	__protein2_rbs	0.05	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	93.8	0.0	0.0
