time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	60.0	0.0	0.0
1	__rnase_site_ext	0.4	0.0	0.0
1	p0	0.05	0.0	0.0
1	p2	0.6	0.0	0.0
1	rnapol	1.75	0.0	0.0
2	__protein1_rbs	0.15	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	104.95	0.0	0.0
2	__rnase_site_ext	0.85	0.0	0.0
2	p0	0.45	0.0	0.0
2	p2	0.95	0.0	0.0
2	protein1	0.0	0.2	0.05
2	rnapol	2.85	0.0	0.0
3	__protein1_rbs	0.3	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	119.55	0.0	0.0
3	__rnase_site_ext	1.35	0.0	0.0
3	p0	0.65	0.0	0.0
3	p2	1.2	0.0	0.0
3	protein1	0.0	0.7	0.375
3	rnapol	3.1	0.0	0.0
4	__protein1_rbs	0.35	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	93.75	0.0	0.0
4	__rnase_site_ext	1.6	0.0	0.0
4	p0	0.7	0.0	0.0
4	p2	0.9	0.0	0.0
4	protein1	0.0	1.1	0.9
4	rnapol	2.05	0.0	0.0
5	__protein1_rbs	0.5	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.1	0.0	0.0
5	__ribosome	93.0	0.0	0.0
5	__rnase_site_ext	1.85	0.0	0.0
5	p0	0.8	0.0	0.0
5	p2	0.95	0.0	0.0
5	protein1	0.0	1.35	1.30833335
5	protein3	0.0	0.1	0.0
5	rnapol	1.9	0.0	0.0
6	__protein1_rbs	0.3	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.05	0.0	0.0
6	__ribosome	121.65	0.0	0.0
6	__rnase_site_ext	2.1	0.0	0.0
6	p0	0.7	0.0	0.0
6	p2	1.25	0.0	0.0
6	protein1	0.0	1.6	1.86666665
6	protein3	0.0	0.1	0.1
6	rnapol	2.5	0.0	0.0
7	__protein1_rbs	0.65	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.1	0.0	0.0
7	__ribosome	95.6	0.0	0.0
7	__rnase_site_ext	2.35	0.0	0.0
7	p0	0.85	0.0	0.0
7	p2	1.0	0.0	0.0
7	protein1	0.15	1.85	2.125
7	protein3	0.0	0.15	0.15
7	rnapol	1.55	0.0	0.0
8	__protein1_rbs	0.7	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	94.65	0.0	0.0
8	__rnase_site_ext	2.5	0.0	0.0
8	p0	0.9	0.0	0.0
8	p2	1.0	0.0	0.0
8	protein1	0.55	2.1	2.3916666500000003
8	protein3	0.0	0.15	0.3
8	rnapol	1.4	0.0	0.0
9	__protein1_rbs	0.65	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.05	0.0	0.0
9	__ribosome	93.6	0.0	0.0
9	__rnase_site_ext	2.75	0.0	0.0
9	p0	0.65	0.0	0.0
9	p2	1.0	0.0	0.0
