time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	35.0	0.0	0.0
1	__rnase_site_ext	0.15	0.0	0.0
1	p0	0.1	0.0	0.0
1	rnapol	1.05	0.0	0.0
2	__protein1_rbs	0.05	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	84.95	0.0	0.0
2	__rnase_site_ext	0.3	0.0	0.0
2	p0	0.15	0.0	0.0
2	protein1	0.0	0.1	0.05
2	rnapol	2.45	0.0	0.0
3	__protein1_rbs	0.15	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	104.7	0.0	0.0
3	__rnase_site_ext	0.65	0.0	0.0
3	p0	0.45	0.0	0.0
3	protein1	0.0	0.35	inf
3	rnapol	3.05	0.0	0.0
4	__protein1_rbs	0.3	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	134.45	0.0	0.0
4	__rnase_site_ext	0.85	0.0	0.0
4	p0	0.7	0.0	0.0
4	protein1	0.0	0.6	inf
4	rnapol	3.85	0.0	0.0
5	__protein1_rbs	0.35	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	113.95	0.0	0.0
5	__rnase_site_ext	1.05	0.0	0.0
5	p0	0.8	0.0	0.0
5	protein1	0.0	0.85	inf
5	rnapol	3.2	0.0	0.0
6	__protein1_rbs	0.45	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	93.4	0.0	0.0
6	__rnase_site_ext	1.2	0.0	0.0
6	p0	0.8	0.0	0.0
6	protein1	0.0	1.0	inf
6	rnapol	2.4	0.0	0.0
7	__protein1_rbs	0.4	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	92.75	0.0	0.0
7	__rnase_site_ext	1.45	0.0	0.0
7	p0	0.7	0.0	0.0
7	protein1	0.05	1.05	inf
7	rnapol	2.1	0.0	0.0
8	__protein1_rbs	0.5	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	92.25	0.0	0.0
8	__rnase_site_ext	1.6	0.0	0.0
8	p0	0.8	0.0	0.0
8	protein1	0.3	1.35	1.85416665
8	rnapol	1.95	0.0	0.0
9	__protein1_rbs	0.55	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	111.65	0.0	0.0
9	__rnase_site_ext	1.75	0.0	0.0
9	p0	0.9	0.0	0.0
9	protein1	0.6	1.5	2.12916665
9	rnapol	2.45	0.0	0.0
10	__protein1_rbs	0.6	0.0	0.0
10	__protein2_rbs	0.05	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	120.85	0.0	0.0
10	__rnase_site_ext	1.9	0.0	0.0
10	p0	0.8	0.0	0.0
10	protein1	1.05	1.7	2.18750005
10	protein2	0.0	0.15	0.1
10	rnapol	2.6	0.0	0.0
11	__protein1_rbs	0.8	0.0	0.0
