time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	r0	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	85.0	0.0	0.0
1	__rnase_site_ext	0.5	0.0	0.0
1	p0	0.15	0.0	0.0
1	r0	0.45	0.0	0.0
1	rnapol	2.55	0.0	0.0
2	__protein1_rbs	0.15	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	104.95	0.0	0.0
2	__rnase_site_ext	1.2	0.0	0.0
2	p0	0.4	0.0	0.0
2	protein1	0.0	0.2	0.05
2	r0	1.2	0.0	0.0
2	rnapol	2.75	0.0	0.0
3	__protein1_rbs	0.15	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	109.4	0.0	0.0
3	__rnase_site_ext	1.75	0.0	0.0
3	p0	0.5	0.0	0.0
3	protein1	0.0	0.7	0.55
3	r0	1.75	0.0	0.0
3	rnapol	2.35	0.0	0.0
4	__protein1_rbs	0.4	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	98.4	0.0	0.0
4	__rnase_site_ext	2.05	0.0	0.0
4	p0	0.6	0.0	0.0
4	protein1	0.0	1.45	1.0
4	r0	2.0	0.0	0.0
4	rnapol	1.65	0.0	0.0
5	__protein1_rbs	0.8	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	97.3	0.0	0.0
5	__rnase_site_ext	2.65	0.0	0.0
5	p0	0.5	0.0	0.0
5	protein1	0.0	1.95	1.34166665
5	r0	2.6	0.0	0.0
5	rnapol	1.2	0.0	0.0
6	__protein1_rbs	0.85	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	96.0	0.0	0.0
6	__rnase_site_ext	2.9	0.0	0.0
6	p0	0.85	0.0	0.0
6	protein1	0.0	2.3	1.75
6	r0	2.9	0.0	0.0
6	rnapol	1.05	0.0	0.0
7	__protein1_rbs	0.9	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	94.2	0.0	0.0
7	__rnase_site_ext	3.3	0.0	0.0
7	p0	0.8	0.0	0.0
7	protein1	0.05	2.8	2.0208333
7	r0	3.3	0.0	0.0
7	rnapol	0.7	0.0	0.0
8	__protein1_rbs	1.05	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	92.9	0.0	0.0
8	__rnase_site_ext	3.55	0.0	0.0
8	p0	0.7	0.0	0.0
8	protein1	0.6	3.05	2.31666675
8	r0	3.5	0.0	0.0
8	rnapol	0.35	0.0	0.0
9	__protein1_rbs	1.1	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	91.8	0.0	0.0
9	__rnase_site_ext	3.7	0.0	0.0
9	p0	0.75	0.0	0.0
9	protein1	1.55	3.4	2.38749995
9	r0	3.7	0.0	0.0
9	rnapol	0.1	0.0	0.0
10	__protein1_rbs	1.05	0.0	0.0
10	__protein2_rbs	0.2	0.0	0.0
