time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	20.0	0.0	0.0
1	__rnase_site_ext	0.0	0.0	0.0
1	p0	0.0	0.0	0.0
1	rnapol	0.6	0.0	0.0
2	__protein1_rbs	0.0	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	140.0	0.0	0.0
2	__rnase_site_ext	0.6	0.0	0.0
2	p0	0.2	0.0	0.0
2	rnapol	4.2	0.0	0.0
3	__protein1_rbs	0.2	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	139.8	0.0	0.0
3	__rnase_site_ext	1.0	0.0	0.0
3	p0	0.2	0.0	0.0
3	protein1	0.0	0.4	0.2
3	rnapol	3.6	0.0	0.0
4	__protein1_rbs	0.4	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	99.4	0.0	0.0
4	__rnase_site_ext	1.6	0.0	0.0
4	p0	0.8	0.0	0.0
4	protein1	0.0	0.8	0.6
4	rnapol	2.2	0.0	0.0
5	__protein1_rbs	0.8	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	98.6	0.0	0.0
5	__rnase_site_ext	2.0	0.0	0.0
5	p0	0.6	0.0	0.0
5	protein1	0.0	1.6	0.9
5	rnapol	1.8	0.0	0.0
6	__protein1_rbs	0.4	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	97.2	0.0	0.0
6	__rnase_site_ext	2.4	0.0	0.0
6	p0	0.8	0.0	0.0
6	protein1	0.0	1.8	1.5
6	rnapol	1.4	0.0	0.0
7	__protein1_rbs	0.8	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	95.8	0.0	0.0
7	__rnase_site_ext	2.4	0.0	0.0
7	p0	1.0	0.0	0.0
7	protein1	0.0	2.2	2.2333334
7	rnapol	1.4	0.0	0.0
8	__protein1_rbs	0.8	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	94.4	0.0	0.0
8	__rnase_site_ext	2.4	0.0	0.0
8	p0	0.8	0.0	0.0
8	protein1	0.2	2.4	2.3333332
8	rnapol	1.2	0.0	0.0
9	__protein1_rbs	1.4	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	93.8	0.0	0.0
9	__rnase_site_ext	2.6	0.0	0.0
9	p0	1.0	0.0	0.0
9	protein1	0.6	2.4	2.5
9	rnapol	1.2	0.0	0.0
10	__protein1_rbs	1.0	0.0	0.0
10	__protein2_rbs	0.2	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	93.0	0.0	0.0
10	__rnase_site_ext	2.6	0.0	0.0
10	p0	1.0	0.0	0.0
10	protein1	1.2	2.6	2.7333334
10	protein2	0.0	0.2	0.0
10	rnapol	1.2	0.0	0.0
11	__protein1_rbs	0.8	0.0	0.0
11	__protein2_rbs	0.2	0.0	0.0
