time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	0.95	0.0	0.0
1	p0	0.05	0.0	0.0
1	rnapol	2.35	0.0	0.0
2	__protein1_rbs	0.55	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	99.6	0.0	0.0
2	__rnase_site_ext	2.0	0.0	0.0
2	p0	0.15	0.0	0.0
2	protein1	0.0	0.95	0.4
2	rnapol	1.55	0.0	0.0
3	__protein1_rbs	0.95	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	98.7	0.0	0.0
3	__rnase_site_ext	2.95	0.0	0.0
3	p0	0.15	0.0	0.0
3	protein1	0.0	1.85	0.725
3	rnapol	0.7	0.0	0.0
4	__protein1_rbs	0.75	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	97.05	0.0	0.0
4	__rnase_site_ext	3.8	0.0	0.0
4	p0	0.15	0.0	0.0
4	protein1	0.0	2.4	1.2583333
4	rnapol	0.0	0.0	0.0
5	__protein1_rbs	1.1	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	95.1	0.0	0.0
5	__rnase_site_ext	3.8	0.0	0.0
5	p0	1.0	0.0	0.0
5	protein1	0.0	3.2	1.6458333500000002
5	rnapol	0.0	0.0	0.0
6	__protein1_rbs	1.5	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	93.0	0.0	0.0
6	__rnase_site_ext	3.8	0.0	0.0
6	p0	1.0	0.0	0.0
6	protein1	0.05	3.85	1.82916665
6	rnapol	0.0	0.0	0.0
7	__protein1_rbs	1.1	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	90.6	0.0	0.0
7	__rnase_site_ext	3.65	0.0	0.0
7	p0	1.0	0.0	0.0
7	protein1	0.45	3.8	2.50416665
7	rnapol	0.05	0.0	0.0
8	__protein1_rbs	1.25	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	89.15	0.0	0.0
8	__rnase_site_ext	3.75	0.0	0.0
8	p0	0.7	0.0	0.0
8	protein1	1.35	3.7	2.9916667
8	rnapol	0.1	0.0	0.0
9	__protein1_rbs	1.8	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	88.7	0.0	0.0
9	__rnase_site_ext	4.15	0.0	0.0
9	p0	0.6	0.0	0.0
9	protein1	2.75	3.65	3.1625000000000005
9	rnapol	0.15	0.0	0.0
10	__protein1_rbs	1.5	0.0	0.0
10	__protein2_rbs	0.1	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	87.85	0.0	0.0
10	__rnase_site_ext	4.55	0.0	0.0
10	p0	0.7	0.0	0.0
10	protein1	4.55	4.1	2.9991666500000003
10	protein2	0.0	0.15	0.05
10	rnapol	0.25	0.0	0.0
